,Unnamed: 0.1,Unnamed: 0,seed,data_size,ratio,empirical_entropy,file_name,phi_identified_file_name,phi_time,A21_time,Cohere_time,Ministral_time,Llama_time,gpt_time
29,29,29,13,30,0.3_0.3_0.4,1.0296530140645737,/root/research/Deep-Learning-Research/data/simulation_seed_3__ds30_r_0#3_0#3_0#4.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_3__ds30_r_0#3_0#3_0#4.csv,89.30799531936646,104.8342900276184,108.71547389030457,102.61044359207152,159.89300537109375,164.22583866119385
30,30,30,13,50,0.5_0.5,0.6859298002523728,/root/research/Deep-Learning-Research/data/simulation_seed_3__ds50_r_0#5_0#5.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_3__ds50_r_0#5_0#5.csv,252.90567636489868,292.31298208236694,307.3286907672882,292.3642032146454,441.4833052158356,461.10630464553833
31,31,31,13,50,0.2_0.3_0.5,1.0768186672148103,/root/research/Deep-Learning-Research/data/simulation_seed_3__ds50_r_0#2_0#3_0#5.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_3__ds50_r_0#2_0#3_0#5.csv,251.4034967422485,294.92688274383545,307.7218065261841,287.154812335968,456.9841041564941,455.11321353912354
32,32,32,13,50,0.3_0.3_0.4,1.0673063239076608,/root/research/Deep-Learning-Research/data/simulation_seed_3__ds50_r_0#3_0#3_0#4.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_3__ds50_r_0#3_0#3_0#4.csv,253.15995955467224,307.85930728912354,313.3483417034149,288.77173233032227,444.8700935840607,454.7710931301117
33,33,33,13,70,0.5_0.5,0.6829081047004717,/root/research/Deep-Learning-Research/data/simulation_seed_3__ds70_r_0#5_0#5.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_3__ds70_r_0#5_0#5.csv,498.2992033958435,583.5066123008728,616.277464389801,569.0551242828369,842.8266317844391,919.9097981452942
34,34,34,13,70,0.2_0.3_0.5,1.060944240790747,/root/research/Deep-Learning-Research/data/simulation_seed_3__ds70_r_0#2_0#3_0#5.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_3__ds70_r_0#2_0#3_0#5.csv,496.1178011894226,584.6303324699402,613.3842761516571,575.3932120800018,819.4997351169586,913.0178775787354
35,35,35,13,70,0.3_0.3_0.4,1.079027638911772,/root/research/Deep-Learning-Research/data/simulation_seed_3__ds70_r_0#3_0#3_0#4.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_3__ds70_r_0#3_0#3_0#4.csv,497.5826125144959,598.8450853824615,614.8049397468567,572.5550577640533,849.6664457321167,900.2893664836884
36,36,36,14,30,0.5_0.5,0.6931471805599453,/root/research/Deep-Learning-Research/data/simulation_seed_4__ds30_r_0#5_0#5.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_4__ds30_r_0#5_0#5.csv,89.726633310318,113.43963646888731,110.94261384010316,105.46423935890198,147.63030672073364,162.32469487190247
37,37,37,14,30,0.2_0.3_0.5,0.970115783986938,/root/research/Deep-Learning-Research/data/simulation_seed_4__ds30_r_0#2_0#3_0#5.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_4__ds30_r_0#2_0#3_0#5.csv,88.95828056335449,105.43176460266112,110.19085049629211,103.52697348594666,151.0737431049347,158.96010303497314
38,38,38,14,30,0.3_0.3_0.4,1.076034209113334,/root/research/Deep-Learning-Research/data/simulation_seed_4__ds30_r_0#3_0#3_0#4.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_4__ds30_r_0#3_0#3_0#4.csv,89.94498753547668,104.90915727615356,110.23662614822388,102.57711672782898,146.54827213287354,165.9256763458252
39,39,39,14,50,0.5_0.5,0.6931471805599453,/root/research/Deep-Learning-Research/data/simulation_seed_4__ds50_r_0#5_0#5.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_4__ds50_r_0#5_0#5.csv,252.719850063324,296.28931975364685,311.7997748851776,289.8026294708252,427.44759726524353,462.787575006485
40,40,40,14,50,0.2_0.3_0.5,1.0083565418210467,/root/research/Deep-Learning-Research/data/simulation_seed_4__ds50_r_0#2_0#3_0#5.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_4__ds50_r_0#2_0#3_0#5.csv,251.9207758903504,296.8041491508484,311.0698390007019,290.80527353286743,425.7642245292664,449.5608947277069
41,41,41,14,50,0.3_0.3_0.4,1.0458861105228143,/root/research/Deep-Learning-Research/data/simulation_seed_4__ds50_r_0#3_0#3_0#4.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_4__ds50_r_0#3_0#3_0#4.csv,253.8096535205841,296.06101846694946,319.80956196784973,291.17651772499084,453.1035122871399,464.4153881072998
42,42,42,14,70,0.5_0.5,0.6927389617440811,/root/research/Deep-Learning-Research/data/simulation_seed_4__ds70_r_0#5_0#5.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_4__ds70_r_0#5_0#5.csv,498.2851066589356,586.1886734962463,616.3078203201294,576.0946395397186,842.9694612026215,909.824155330658
43,43,43,14,70,0.2_0.3_0.5,1.0627360001816617,/root/research/Deep-Learning-Research/data/simulation_seed_4__ds70_r_0#2_0#3_0#5.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_4__ds70_r_0#2_0#3_0#5.csv,498.03256034851074,585.2312324047089,608.1635751724243,571.7059755325317,860.4489800930023,894.0813226699829
44,44,44,14,70,0.3_0.3_0.4,1.0627360001816617,/root/research/Deep-Learning-Research/data/simulation_seed_4__ds70_r_0#3_0#3_0#4.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_4__ds70_r_0#3_0#3_0#4.csv,497.6132972240448,574.9762818813324,610.7713515758514,573.3185255527496,894.684403181076,922.7136569023132
45,45,45,15,30,0.5_0.5,0.6730116670092565,/root/research/Deep-Learning-Research/data/simulation_seed_5__ds30_r_0#5_0#5.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_5__ds30_r_0#5_0#5.csv,88.71012473106384,106.15682125091551,109.69095087051392,103.1936104297638,158.16269087791443,164.59137439727783
46,46,46,15,30,0.2_0.3_0.5,0.8979457248567798,/root/research/Deep-Learning-Research/data/simulation_seed_5__ds30_r_0#2_0#3_0#5.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_5__ds30_r_0#2_0#3_0#5.csv,89.80250668525696,104.11682367324828,109.18807792663574,103.19789028167725,159.27816009521484,159.12120747566223
47,47,47,15,30,0.3_0.3_0.4,1.052139166223809,/root/research/Deep-Learning-Research/data/simulation_seed_5__ds30_r_0#3_0#3_0#4.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_5__ds30_r_0#3_0#3_0#4.csv,90.32400226593018,104.41497159004211,110.04701066017152,104.09602665901184,163.5898265838623,168.49589109420776
48,48,48,15,50,0.5_0.5,0.6802920001921535,/root/research/Deep-Learning-Research/data/simulation_seed_5__ds50_r_0#5_0#5.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_5__ds50_r_0#5_0#5.csv,252.07681703567505,292.7380712032318,309.5215744972229,290.5361421108246,447.8639857769013,460.15531754493713
49,49,49,15,50,0.2_0.3_0.5,1.0778717853125317,/root/research/Deep-Learning-Research/data/simulation_seed_5__ds50_r_0#2_0#3_0#5.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_5__ds50_r_0#2_0#3_0#5.csv,252.3242254257202,294.9616613388061,307.1448602676392,290.99799609184265,447.83369851112366,454.0259852409363
50,50,50,15,50,0.3_0.3_0.4,1.0957815752757505,/root/research/Deep-Learning-Research/data/simulation_seed_5__ds50_r_0#3_0#3_0#4.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_5__ds50_r_0#3_0#3_0#4.csv,252.2844877243042,293.018367767334,309.07588171958923,294.851774930954,417.8615899085999,463.4524176120758
51,51,51,15,70,0.5_0.5,0.6927389617440811,/root/research/Deep-Learning-Research/data/simulation_seed_5__ds70_r_0#5_0#5.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_5__ds70_r_0#5_0#5.csv,499.3855664730072,575.9884474277496,608.1731512546539,572.7811923027039,837.4001169204712,926.3811480998993
52,52,52,15,70,0.2_0.3_0.5,0.9577420405291136,/root/research/Deep-Learning-Research/data/simulation_seed_5__ds70_r_0#2_0#3_0#5.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_5__ds70_r_0#2_0#3_0#5.csv,496.6756513118744,577.6798794269562,610.3990843296051,564.7715306282043,930.4381110668182,909.1001300811768
53,53,53,15,70,0.3_0.3_0.4,1.057814552279025,/root/research/Deep-Learning-Research/data/simulation_seed_5__ds70_r_0#3_0#3_0#4.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_5__ds70_r_0#3_0#3_0#4.csv,508.7191519737244,579.0634617805481,609.2627832889557,573.4913110733032,940.5497438907624,884.0669829845428
54,54,54,16,30,0.5_0.5,0.6842317651303003,/root/research/Deep-Learning-Research/data/simulation_seed_6__ds30_r_0#5_0#5.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_6__ds30_r_0#5_0#5.csv,89.714271068573,106.09972977638245,109.72377681732178,102.90358638763428,173.47326278686523,161.49881744384766
55,55,55,16,30,0.2_0.3_0.5,1.0564242198612623,/root/research/Deep-Learning-Research/data/simulation_seed_6__ds30_r_0#2_0#3_0#5.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_6__ds30_r_0#2_0#3_0#5.csv,89.28664374351501,104.46693015098572,109.55370306968688,102.9449656009674,180.01677870750427,162.00609874725342
56,56,56,16,30,0.3_0.3_0.4,1.0606018056124555,/root/research/Deep-Learning-Research/data/simulation_seed_6__ds30_r_0#3_0#3_0#4.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_6__ds30_r_0#3_0#3_0#4.csv,90.1369698047638,103.65595865249634,110.8464663028717,103.71792888641356,179.29496002197266,160.74160861968994
57,57,57,16,50,0.5_0.5,0.6859298002523728,/root/research/Deep-Learning-Research/data/simulation_seed_6__ds50_r_0#5_0#5.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_6__ds50_r_0#5_0#5.csv,252.24760627746585,292.82111835479736,308.3656599521637,292.7175114154816,471.6951389312744,461.32268023490906
58,58,58,16,50,0.2_0.3_0.5,0.9726152858013346,/root/research/Deep-Learning-Research/data/simulation_seed_6__ds50_r_0#2_0#3_0#5.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_6__ds50_r_0#2_0#3_0#5.csv,251.58263492584229,291.58477306365967,306.51554346084595,290.3487610816956,432.0282735824585,459.864070892334
59,59,59,16,50,0.3_0.3_0.4,1.0875656525975472,/root/research/Deep-Learning-Research/data/simulation_seed_6__ds50_r_0#3_0#3_0#4.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_6__ds50_r_0#3_0#3_0#4.csv,252.19815826416016,293.3483481407165,316.31639099121094,289.1850140094757,438.3894431591034,455.6938474178314
60,60,60,16,70,0.5_0.5,0.6931471805599453,/root/research/Deep-Learning-Research/data/simulation_seed_6__ds70_r_0#5_0#5.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_6__ds70_r_0#5_0#5.csv,495.94526958465576,580.8212623596191,608.6423888206482,571.6899001598358,857.3453931808472,886.5607759952545
61,61,61,16,70,0.2_0.3_0.5,0.9918981086473806,/root/research/Deep-Learning-Research/data/simulation_seed_6__ds70_r_0#2_0#3_0#5.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_6__ds70_r_0#2_0#3_0#5.csv,497.4843375682831,576.636721611023,610.1054589748383,574.8432605266571,844.8654403686523,899.688304901123
62,62,62,16,70,0.3_0.3_0.4,1.0861747584002373,/root/research/Deep-Learning-Research/data/simulation_seed_6__ds70_r_0#3_0#3_0#4.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_6__ds70_r_0#3_0#3_0#4.csv,496.84504318237305,581.2400233745575,616.4049305915833,575.6700210571289,885.472190618515,892.4147560596466
63,63,63,17,30,0.5_0.5,0.6909233093138181,/root/research/Deep-Learning-Research/data/simulation_seed_7__ds30_r_0#5_0#5.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_7__ds30_r_0#5_0#5.csv,89.96987867355347,105.39957737922668,110.74275016784668,102.19427466392516,163.52222228050232,168.39472103118896
64,64,64,17,30,0.2_0.3_0.5,0.9446889734058668,/root/research/Deep-Learning-Research/data/simulation_seed_7__ds30_r_0#2_0#3_0#5.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_7__ds30_r_0#2_0#3_0#5.csv,92.39991903305054,104.79345965385436,111.42325282096864,102.84780263900755,165.38885855674744,161.87242341041565
65,65,65,17,30,0.3_0.3_0.4,1.0681452609845676,/root/research/Deep-Learning-Research/data/simulation_seed_7__ds30_r_0#3_0#3_0#4.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_7__ds30_r_0#3_0#3_0#4.csv,89.97609496116638,106.24947619438171,111.38196229934692,102.62171769142152,158.69214296340942,165.9780511856079
66,66,66,17,50,0.5_0.5,0.6899437584583995,/root/research/Deep-Learning-Research/data/simulation_seed_7__ds50_r_0#5_0#5.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_7__ds50_r_0#5_0#5.csv,251.38199281692505,296.19706630706787,314.62339663505554,288.5287570953369,442.045645236969,473.1846766471863
67,67,67,17,50,0.2_0.3_0.5,0.9890938651821026,/root/research/Deep-Learning-Research/data/simulation_seed_7__ds50_r_0#2_0#3_0#5.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_7__ds50_r_0#2_0#3_0#5.csv,252.0028054714203,297.1071283817291,312.8250846862793,290.2144868373871,428.11829900741577,458.9496240615845
68,68,68,17,50,0.3_0.3_0.4,1.0888999753452238,/root/research/Deep-Learning-Research/data/simulation_seed_7__ds50_r_0#3_0#3_0#4.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_7__ds50_r_0#3_0#3_0#4.csv,251.25146889686584,298.7949573993683,321.3132483959198,291.5380668640137,416.0760135650635,454.8503179550171
69,69,69,17,70,0.5_0.5,0.6927389617440811,/root/research/Deep-Learning-Research/data/simulation_seed_7__ds70_r_0#5_0#5.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_7__ds70_r_0#5_0#5.csv,499.2329144477844,582.0996661186218,634.5246806144714,566.7686922550201,858.3874099254608,918.3950278759003
70,70,70,17,70,0.2_0.3_0.5,1.0180665395832378,/root/research/Deep-Learning-Research/data/simulation_seed_7__ds70_r_0#2_0#3_0#5.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_7__ds70_r_0#2_0#3_0#5.csv,499.02558612823486,588.7694218158722,615.0476078987122,563.2358782291412,855.4456589221954,922.733922958374
71,71,71,17,70,0.3_0.3_0.4,1.0528776127202617,/root/research/Deep-Learning-Research/data/simulation_seed_7__ds70_r_0#3_0#3_0#4.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_7__ds70_r_0#3_0#3_0#4.csv,498.1283314228058,588.6608850955963,618.5419735908508,576.007755279541,865.190589427948,904.8340003490448
72,72,72,18,30,0.5_0.5,0.6909233093138181,/root/research/Deep-Learning-Research/data/simulation_seed_8__ds30_r_0#5_0#5.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_8__ds30_r_0#5_0#5.csv,91.16764736175536,108.2193078994751,110.57621169090272,103.34935688972472,149.1679813861847,162.25690150260925
73,73,73,18,30,0.2_0.3_0.5,1.0114042647073518,/root/research/Deep-Learning-Research/data/simulation_seed_8__ds30_r_0#2_0#3_0#5.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_8__ds30_r_0#2_0#3_0#5.csv,89.53248763084412,105.07298946380617,111.46380829811096,102.63721013069151,156.90418362617493,164.0781228542328
74,74,74,18,30,0.3_0.3_0.4,1.0739607536079796,/root/research/Deep-Learning-Research/data/simulation_seed_8__ds30_r_0#3_0#3_0#4.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_8__ds30_r_0#3_0#3_0#4.csv,90.28989028930664,105.84355401992798,111.51960229873656,102.89148092269896,154.08019018173218,156.7120943069458
75,75,75,18,50,0.5_0.5,0.6923469670899615,/root/research/Deep-Learning-Research/data/simulation_seed_8__ds50_r_0#5_0#5.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_8__ds50_r_0#5_0#5.csv,252.7742908000946,299.0347545146942,312.86448073387146,294.37051725387573,416.3642663955689,459.8425576686859
76,76,76,18,50,0.2_0.3_0.5,0.9978346215730164,/root/research/Deep-Learning-Research/data/simulation_seed_8__ds50_r_0#2_0#3_0#5.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_8__ds50_r_0#2_0#3_0#5.csv,252.2669599056244,298.35192131996155,312.31431126594543,292.55487847328186,422.4590184688568,473.30283665657043
77,77,77,18,50,0.3_0.3_0.4,1.053919750902252,/root/research/Deep-Learning-Research/data/simulation_seed_8__ds50_r_0#3_0#3_0#4.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_8__ds50_r_0#3_0#3_0#4.csv,252.160826921463,296.71432518959045,310.6821160316468,294.24703907966614,447.8755526542664,460.3916742801666
78,78,78,18,70,0.5_0.5,0.6730116670092565,/root/research/Deep-Learning-Research/data/simulation_seed_8__ds70_r_0#5_0#5.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_8__ds70_r_0#5_0#5.csv,499.3627598285675,587.6282634735107,611.5585107803345,573.4898006916046,856.5152862071991,891.7257986068726
